date,state,cases,deaths
2/7/2020,Massachusetts,1,0
2/7/2020,Iowa,0,0
2/7/2020,Washington,1,0
2/7/2020,Mississippi,0,0
2/7/2020,Florida,0,0
2/7/2020,Kansas,0,0
2/7/2020,Utah,0,0
2/7/2020,North Dakota,0,0
2/7/2020,Tennessee,0,0
2/7/2020,Indiana,0,0
2/7/2020,Georgia,0,0
2/7/2020,South Dakota,0,0
2/8/2020,Alabama,0,0
2/8/2020,Iowa,0,0
2/8/2020,Washington,1,0
2/8/2020,New York,0,0
2/8/2020,Ohio,0,0
2/8/2020,Utah,0,0
2/8/2020,Tennessee,0,0
2/8/2020,South Dakota,0,0
2/8/2020,Florida,0,0
2/8/2020,Oklahoma,1,0
2/8/2020,Massachusetts,1,0
2/8/2020,Louisiana,0,0
2/8/2020,Illinois,2,0
2/8/2020,Michigan,0,0
2/8/2020,California,6,0
2/8/2020,New Hampshire,0,0
2/8/2020,Rhode Island,0,0
2/8/2020,Nevada,0,0
2/8/2020,Maine,0,0
2/8/2020,Montana,0,0
2/8/2020,Connecticut,0,0
2/8/2020,Delaware,8,0
2/8/2020,South Carolina,0,0
2/8/2020,Kentucky,0,0
2/8/2020,Minnesota,0,0
2/8/2020,Oregon,0,0
2/8/2020,Missouri,0,0
2/8/2020,Wyoming,0,0
2/8/2020,Maryland,0,0
2/8/2020,Nebraska,0,0
2/8/2020,North Carolina,0,0
2/8/2020,Virginia,0,0
2/8/2020,Idaho,0,0
2/8/2020,Arizona,1,0
2/8/2020,New Jersey,0,0
2/8/2020,Wisconsin,0,0
2/8/2020,Vermont,0,0
2/8/2020,Pennsylvania,0,0
2/8/2020,Kansas,0,0
2/8/2020,Texas,0,0
2/8/2020,Mississippi,0,0
2/8/2020,Colorado,0,0
2/8/2020,Georgia,0,0
2/8/2020,West Virginia,0,0
2/8/2020,New York,0,0
2/8/2020,North Dakota,0,0
2/8/2020,New Mexico,0,0
2/8/2020,Alaska,0,0
2/8/2020,Indiana,0,0
2/8/2020,Hawaii,0,0
2/8/2020,Arkansas,0,0
2/9/2020,Florida,0,0
2/9/2020,North Dakota,0,0
2/9/2020,Texas,0,0
2/9/2020,New York,0,0
2/9/2020,Tennessee,0,0
2/9/2020,Georgia,0,0
2/9/2020,Iowa,0,0
2/9/2020,Mississippi,0,0
2/9/2020,Washington,1,0
2/9/2020,Kansas,0,0
2/9/2020,West Virginia,0,0
2/9/2020,Arkansas,0,0
2/9/2020,New York,0,0
2/9/2020,Massachusetts,1,0
2/9/2020,Hawaii,0,0
2/9/2020,New Mexico,0,0
2/9/2020,New Hampshire,0,0
2/9/2020,Maryland,0,0
2/9/2020,Minnesota,0,0
2/9/2020,New Jersey,0,0
2/9/2020,Arizona,1,0
2/9/2020,Vermont,0,0
2/9/2020,Michigan,0,0
2/9/2020,Wyoming,0,0
2/9/2020,Delaware,8,0
2/9/2020,South Carolina,0,0
2/9/2020,Illinois,2,0
2/9/2020,Rhode Island,0,0
2/9/2020,Nevada,0,0
2/9/2020,Connecticut,0,0
2/9/2020,California,6,0
2/9/2020,Missouri,0,0
2/9/2020,Nebraska,0,0
2/9/2020,Wisconsin,0,0
2/9/2020,Kentucky,0,0
2/9/2020,Idaho,0,0
2/9/2020,Maine,0,0
2/9/2020,Virginia,0,0
2/9/2020,Montana,0,0
2/9/2020,Louisiana,0,0
2/9/2020,Oregon,0,0
2/9/2020,North Carolina,0,0
2/9/2020,South Dakota,0,0
2/9/2020,Alaska,0,0
2/9/2020,Utah,0,0
2/9/2020,Alabama,0,0
2/9/2020,Oklahoma,1,0
2/9/2020,Indiana,0,0
2/9/2020,Pennsylvania,0,0
2/9/2020,Ohio,0,0
2/9/2020,Colorado,0,0
2/10/2020,Alaska,0,0
2/10/2020,West Virginia,0,0
2/10/2020,Colorado,0,0
2/10/2020,South Dakota,0,0
2/10/2020,Florida,0,0
2/10/2020,Georgia,0,0
2/10/2020,New York,0,0
2/10/2020,Ohio,0,0
2/10/2020,New Hampshire,0,0
2/10/2020,Wyoming,0,0
2/10/2020,Michigan,0,0
2/10/2020,New Jersey,0,0
2/10/2020,Connecticut,0,0
2/10/2020,Maryland,0,0
2/10/2020,Nevada,0,0
2/10/2020,Arizona,1,0
2/10/2020,Minnesota,0,0
2/10/2020,Nebraska,0,0
2/10/2020,South Carolina,0,0
2/10/2020,Vermont,0,0
2/10/2020,Maine,0,0
2/10/2020,Oregon,0,0
2/10/2020,Wisconsin,0,0
2/10/2020,California,6,0
2/10/2020,Louisiana,0,0
2/10/2020,Illinois,2,0
2/10/2020,Delaware,8,0
2/10/2020,Montana,0,0
2/10/2020,Kentucky,0,0
2/10/2020,North Carolina,0,0
2/10/2020,Idaho,0,0
2/10/2020,Virginia,0,0
2/10/2020,Rhode Island,0,0
2/10/2020,Missouri,0,0
2/10/2020,North Dakota,0,0
2/10/2020,Texas,0,0
2/10/2020,Iowa,0,0
2/10/2020,Massachusetts,1,0
2/10/2020,New Mexico,0,0
2/10/2020,Utah,0,0
2/10/2020,Alabama,0,0
2/10/2020,Kansas,0,0
2/10/2020,Pennsylvania,0,0
2/10/2020,Washington,1,0
2/10/2020,New York,0,0
2/10/2020,Hawaii,0,0
2/10/2020,Mississippi,0,0
2/10/2020,Indiana,0,0
2/10/2020,Oklahoma,1,0
2/10/2020,Tennessee,0,0
2/10/2020,Arkansas,0,0
2/11/2020,Florida,0,0
2/11/2020,West Virginia,0,0
2/11/2020,Hawaii,0,0
2/11/2020,Colorado,0,0
2/11/2020,Iowa,0,0
2/11/2020,Indiana,0,0
2/11/2020,Mississippi,0,0
2/11/2020,Washington,1,0
2/11/2020,Kansas,0,0
2/11/2020,South Dakota,0,0
2/11/2020,Massachusetts,1,0
2/11/2020,Georgia,0,0
2/11/2020,California,6,0
2/11/2020,Minnesota,0,0
2/11/2020,Wyoming,0,0
2/11/2020,Missouri,0,0
2/11/2020,Delaware,8,0
2/11/2020,Montana,0,0
2/11/2020,New Hampshire,0,0
2/11/2020,Louisiana,0,0
2/11/2020,Arizona,1,0
2/11/2020,Nebraska,0,0
2/11/2020,Vermont,0,0
2/11/2020,Connecticut,0,0
2/11/2020,Rhode Island,0,0
2/11/2020,Oregon,0,0
2/11/2020,Virginia,0,0
2/11/2020,Wisconsin,0,0
2/11/2020,Illinois,2,0
2/11/2020,New Jersey,0,0
2/11/2020,Kentucky,0,0
2/11/2020,Maryland,0,0
2/11/2020,Maine,0,0
2/11/2020,Nevada,0,0
2/11/2020,Idaho,0,0
2/11/2020,North Carolina,0,0
2/11/2020,South Carolina,0,0
2/11/2020,Michigan,0,0
2/11/2020,Ohio,0,0
2/11/2020,Alaska,0,0
2/11/2020,Tennessee,0,0
2/11/2020,Oklahoma,1,0
2/11/2020,Utah,0,0
2/11/2020,Alabama,0,0
2/11/2020,Arkansas,0,0
2/11/2020,North Dakota,0,0
2/11/2020,New Mexico,0,0
2/11/2020,Pennsylvania,0,0
2/11/2020,New York,0,0
2/11/2020,New York,0,0
2/11/2020,Texas,0,0
2/12/2020,New York,0,0
2/12/2020,Texas,0,0
2/12/2020,Pennsylvania,0,0
2/12/2020,Iowa,0,0
2/12/2020,Arkansas,0,0
2/12/2020,New Mexico,0,0
2/12/2020,Oklahoma,1,0
2/12/2020,Massachusetts,1,0
2/12/2020,Alaska,0,0
2/12/2020,Washington,1,0
2/12/2020,South Dakota,0,0
2/12/2020,Florida,0,0
2/12/2020,Alabama,0,0
2/12/2020,Kentucky,0,0
2/12/2020,Maine,0,0
2/12/2020,Oregon,0,0
2/12/2020,Delaware,9,0
2/12/2020,Montana,0,0
2/12/2020,Minnesota,0,0
2/12/2020,Arizona,1,0
2/12/2020,Idaho,0,0
2/12/2020,New Hampshire,0,0
2/12/2020,California,7,0
2/12/2020,Rhode Island,0,0
2/12/2020,South Carolina,0,0
2/12/2020,New Jersey,0,0
2/12/2020,Missouri,0,0
2/12/2020,Michigan,0,0
2/12/2020,Nebraska,0,0
2/12/2020,Illinois,2,0
2/12/2020,Louisiana,0,0
2/12/2020,North Carolina,0,0
2/12/2020,Connecticut,0,0
2/12/2020,Vermont,0,0
2/12/2020,Virginia,0,0
2/12/2020,Nevada,0,0
2/12/2020,Wisconsin,0,0
2/12/2020,Maryland,0,0
2/12/2020,Wyoming,0,0
2/12/2020,Indiana,0,0
2/12/2020,Georgia,0,0
2/12/2020,New York,0,0
2/12/2020,Hawaii,0,0
2/12/2020,Ohio,0,0
2/12/2020,Kansas,0,0
2/12/2020,Utah,0,0
2/12/2020,Colorado,0,0
2/12/2020,Tennessee,0,0
2/12/2020,North Dakota,0,0
2/12/2020,West Virginia,0,0
2/12/2020,Mississippi,0,0
2/13/2020,Texas,0,0
2/13/2020,Oklahoma,1,0
2/13/2020,Arkansas,0,0
2/13/2020,New York,0,0
2/13/2020,Hawaii,0,0
2/13/2020,Florida,0,0
2/13/2020,Utah,0,0
2/13/2020,West Virginia,0,0
2/13/2020,Mississippi,0,0
2/13/2020,Tennessee,0,0
2/13/2020,New York,0,0
2/13/2020,Massachusetts,1,0
2/13/2020,Indiana,0,0
2/13/2020,Arizona,1,0
2/13/2020,Maine,0,0
2/13/2020,Michigan,0,0
2/13/2020,South Carolina,0,0
2/13/2020,Oregon,0,0
2/13/2020,Illinois,2,0
2/13/2020,North Carolina,0,0
2/13/2020,Minnesota,0,0
2/13/2020,Connecticut,0,0
2/13/2020,New Jersey,0,0
2/13/2020,Kentucky,0,0
2/13/2020,Wyoming,0,0
2/13/2020,New Hampshire,0,0
2/13/2020,Delaware,9,0
2/13/2020,Rhode Island,0,0
2/13/2020,Missouri,0,0
2/13/2020,Wisconsin,0,0
2/13/2020,Louisiana,0,0
2/13/2020,California,8,0
2/13/2020,Nebraska,0,0
2/13/2020,Maryland,0,0
2/13/2020,Montana,0,0
2/13/2020,Vermont,0,0
2/13/2020,Idaho,0,0
2/13/2020,Nevada,0,0
2/13/2020,Virginia,0,0
2/13/2020,New Mexico,0,0
2/13/2020,Kansas,0,0
2/13/2020,Ohio,0,0
2/13/2020,Alaska,0,0
2/13/2020,Pennsylvania,0,0
2/13/2020,Colorado,0,0
2/13/2020,Georgia,0,0
2/13/2020,Washington,1,0
2/13/2020,North Dakota,0,0
2/13/2020,Alabama,0,0
2/13/2020,Iowa,0,0
2/13/2020,South Dakota,0,0
2/14/2020,South Dakota,0,0
2/14/2020,Texas,0,0
2/14/2020,Indiana,0,0
2/14/2020,New Mexico,0,0
2/14/2020,New York,0,0
2/14/2020,Washington,1,0
2/14/2020,West Virginia,0,0
2/14/2020,Utah,0,0
2/14/2020,Pennsylvania,0,0
2/14/2020,Arkansas,0,0
2/14/2020,Massachusetts,1,0
2/14/2020,New York,0,0
2/14/2020,Florida,0,0
2/14/2020,Wisconsin,0,0
2/14/2020,Minnesota,0,0
2/14/2020,North Carolina,0,0
2/14/2020,Virginia,0,0
2/14/2020,Wyoming,0,0
2/14/2020,Missouri,0,0
2/14/2020,South Carolina,0,0
2/14/2020,New Jersey,0,0
2/14/2020,Idaho,0,0
2/14/2020,Montana,0,0
2/14/2020,New Hampshire,0,0
2/14/2020,Connecticut,0,0
2/14/2020,Maryland,0,0
2/14/2020,Illinois,2,0
2/14/2020,Delaware,10,0
2/14/2020,Oregon,0,0
2/14/2020,Nevada,0,0
2/14/2020,Kentucky,0,0
2/14/2020,Maine,0,0
2/14/2020,Rhode Island,0,0
2/14/2020,Michigan,0,0
2/14/2020,California,8,0
2/14/2020,Nebraska,0,0
2/14/2020,Arizona,1,0
2/14/2020,Louisiana,0,0
2/14/2020,Vermont,0,0
2/14/2020,Alaska,0,0
2/14/2020,Kansas,0,0
2/14/2020,Oklahoma,1,0
2/14/2020,Alabama,0,0
2/14/2020,Mississippi,0,0
2/14/2020,Georgia,0,0
2/14/2020,Hawaii,0,0
2/14/2020,Tennessee,0,0
2/14/2020,Iowa,0,0
2/14/2020,North Dakota,0,0
2/14/2020,Colorado,0,0
2/14/2020,Ohio,0,0
2/15/2020,New York,0,0
2/15/2020,Washington,1,0
2/15/2020,Oklahoma,1,0
2/15/2020,West Virginia,0,0
2/15/2020,Pennsylvania,0,0
2/15/2020,Georgia,0,0
2/15/2020,Tennessee,0,0
2/15/2020,Arkansas,0,0
2/15/2020,Massachusetts,1,0
2/15/2020,Colorado,0,0
2/15/2020,North Dakota,0,0
2/15/2020,Kansas,0,0
2/15/2020,Mississippi,0,0
2/15/2020,Texas,0,0
2/15/2020,Delaware,10,0
2/15/2020,Missouri,0,0
2/15/2020,Kentucky,0,0
2/15/2020,Michigan,0,0
2/15/2020,South Carolina,0,0
2/15/2020,Maine,0,0
2/15/2020,Wisconsin,0,0
2/15/2020,Oregon,0,0
2/15/2020,New Hampshire,0,0
2/15/2020,Connecticut,0,0
2/15/2020,Wyoming,0,0
2/15/2020,North Carolina,0,0
2/15/2020,Minnesota,0,0
2/15/2020,California,8,0
2/15/2020,Montana,0,0
2/15/2020,Rhode Island,0,0
2/15/2020,Nebraska,0,0
2/15/2020,Nevada,0,0
2/15/2020,Louisiana,0,0
2/15/2020,Virginia,0,0
2/15/2020,Arizona,1,0
2/15/2020,Illinois,2,0
2/15/2020,Maryland,0,0
2/15/2020,New Jersey,0,0
2/15/2020,Idaho,0,0
2/15/2020,Vermont,0,0
2/15/2020,Florida,0,0
2/15/2020,New Mexico,0,0
2/15/2020,Utah,0,0
2/15/2020,Iowa,0,0
2/15/2020,Hawaii,0,0
2/15/2020,Indiana,0,0
2/15/2020,Alabama,0,0
2/15/2020,Alaska,0,0
2/15/2020,Ohio,0,0
2/15/2020,New York,0,0
2/15/2020,South Dakota,0,0
2/16/2020,North Dakota,0,0
2/16/2020,New York,0,0
2/16/2020,Pennsylvania,0,0
2/16/2020,Arkansas,0,0
2/16/2020,Indiana,0,0
2/16/2020,Colorado,0,0
2/16/2020,Washington,1,0
2/16/2020,Massachusetts,1,0
2/16/2020,Hawaii,0,0
2/16/2020,Iowa,0,0
2/16/2020,Georgia,0,0
2/16/2020,Tennessee,0,0
2/16/2020,South Dakota,0,0
2/16/2020,Florida,0,0
2/16/2020,South Carolina,0,0
2/16/2020,Nebraska,0,0
2/16/2020,New Jersey,0,0
2/16/2020,Wisconsin,0,0
2/16/2020,Michigan,0,0
2/16/2020,Oregon,0,0
2/16/2020,Wyoming,0,0
2/16/2020,Maine,0,0
2/16/2020,New Hampshire,0,0
2/16/2020,Kentucky,0,0
2/16/2020,Vermont,0,0
2/16/2020,California,8,0
2/16/2020,Illinois,2,0
2/16/2020,Virginia,0,0
2/16/2020,Idaho,0,0
2/16/2020,Missouri,0,0
2/16/2020,Montana,0,0
2/16/2020,Rhode Island,0,0
2/16/2020,Connecticut,0,0
2/16/2020,North Carolina,0,0
2/16/2020,Arizona,1,0
2/16/2020,Louisiana,0,0
2/16/2020,Delaware,10,0
2/16/2020,Minnesota,0,0
2/16/2020,Nevada,0,0
2/16/2020,Maryland,0,0
2/16/2020,Texas,0,0
2/16/2020,West Virginia,0,0
2/16/2020,Mississippi,0,0
2/16/2020,Utah,0,0
2/16/2020,Ohio,0,0
2/16/2020,New York,0,0
2/16/2020,Kansas,0,0
2/16/2020,New Mexico,0,0
2/16/2020,Oklahoma,1,0
2/16/2020,Alabama,0,0
2/16/2020,Alaska,0,0
2/17/2020,Arkansas,0,0
2/17/2020,Tennessee,0,0
2/17/2020,Washington,1,0
2/17/2020,Kansas,0,0
2/17/2020,West Virginia,0,0
2/17/2020,Texas,0,0
2/17/2020,Georgia,0,0
2/17/2020,Pennsylvania,0,0
2/17/2020,Hawaii,0,0
2/17/2020,Iowa,0,0
2/17/2020,Massachusetts,1,0
2/17/2020,Alabama,0,0
2/17/2020,Alaska,0,0
2/17/2020,Kentucky,0,0
2/17/2020,Delaware,10,0
2/17/2020,Nevada,0,0
2/17/2020,Wyoming,0,0
2/17/2020,Maine,0,0
2/17/2020,Oregon,0,0
2/17/2020,Montana,0,0
2/17/2020,Vermont,0,0
2/17/2020,Michigan,0,0
2/17/2020,Wisconsin,0,0
2/17/2020,Idaho,0,0
2/17/2020,South Carolina,0,0
2/17/2020,Illinois,2,0
2/17/2020,Arizona,1,0
2/17/2020,New Hampshire,0,0
2/17/2020,Maryland,0,0
2/17/2020,Connecticut,0,0
2/17/2020,Missouri,0,0
2/17/2020,California,8,0
2/17/2020,Minnesota,0,0
2/17/2020,Nebraska,0,0
2/17/2020,Virginia,0,0
2/17/2020,North Carolina,0,0
2/17/2020,New Jersey,0,0
2/17/2020,Rhode Island,0,0
2/17/2020,Louisiana,0,0
2/17/2020,Ohio,0,0
2/17/2020,Colorado,0,0
2/17/2020,New Mexico,0,0
2/17/2020,Mississippi,0,0
2/17/2020,South Dakota,0,0
2/17/2020,Oklahoma,3,0
2/17/2020,Florida,0,0
2/17/2020,New York,0,0
2/17/2020,Utah,0,0
2/17/2020,New York,0,0
2/17/2020,North Dakota,0,0
2/17/2020,Indiana,0,0
2/18/2020,North Dakota,0,0
2/18/2020,Florida,0,0
2/18/2020,Indiana,0,0
2/18/2020,Colorado,0,0
2/18/2020,Utah,0,0
2/18/2020,Hawaii,0,0
2/18/2020,Alaska,0,0
2/18/2020,Washington,1,0
2/18/2020,Kansas,0,0
2/18/2020,Virginia,0,0
2/18/2020,Oregon,0,0
2/18/2020,Kentucky,0,0
2/18/2020,Arizona,1,0
2/18/2020,Nevada,0,0
2/18/2020,Maine,0,0
2/18/2020,Wyoming,0,0
2/18/2020,North Carolina,0,0
2/18/2020,Vermont,0,0
2/18/2020,Illinois,2,0
2/18/2020,Montana,0,0
2/18/2020,Rhode Island,0,0
2/18/2020,New Hampshire,0,0
2/18/2020,Minnesota,0,0
2/18/2020,Delaware,10,0
2/18/2020,Wisconsin,0,0
2/18/2020,Louisiana,0,0
2/18/2020,New Jersey,0,0
2/18/2020,Idaho,0,0
2/18/2020,Nebraska,0,0
2/18/2020,South Carolina,0,0
2/18/2020,Michigan,0,0
2/18/2020,Missouri,0,0
2/18/2020,California,13,0
2/18/2020,Maryland,0,0
2/18/2020,Connecticut,0,0
2/18/2020,Alabama,0,0
2/18/2020,Ohio,0,0
2/18/2020,New York,0,0
2/18/2020,New Mexico,0,0
2/18/2020,Massachusetts,1,0
2/18/2020,Pennsylvania,0,0
2/18/2020,Texas,0,0
2/18/2020,South Dakota,0,0
2/18/2020,Oklahoma,3,0
2/18/2020,Tennessee,0,0
2/18/2020,Mississippi,0,0
2/18/2020,Georgia,0,0
2/18/2020,Arkansas,0,0
2/18/2020,West Virginia,0,0
2/18/2020,Iowa,0,0
2/18/2020,New York,0,0
2/19/2020,New Mexico,0,0
2/19/2020,New York,0,0
2/19/2020,Tennessee,0,0
2/19/2020,Oklahoma,4,0
2/19/2020,Georgia,0,0
2/19/2020,Alabama,0,0
2/19/2020,Florida,0,0
2/19/2020,North Dakota,0,0
2/19/2020,Arkansas,0,0
2/19/2020,Texas,0,0
2/19/2020,Pennsylvania,0,0
2/19/2020,New York,0,0
2/19/2020,Louisiana,0,0
2/19/2020,Kentucky,0,0
2/19/2020,Oregon,0,0
2/19/2020,Montana,0,0
2/19/2020,Wisconsin,0,0
2/19/2020,Maryland,0,0
2/19/2020,New Jersey,0,0
2/19/2020,Maine,0,0
2/19/2020,Rhode Island,0,0
2/19/2020,Minnesota,0,0
2/19/2020,Virginia,0,0
2/19/2020,Idaho,0,0
2/19/2020,Delaware,10,0
2/19/2020,South Carolina,0,0
2/19/2020,Wyoming,0,0
2/19/2020,Illinois,2,0
2/19/2020,California,15,0
2/19/2020,North Carolina,0,0
2/19/2020,New Hampshire,0,0
2/19/2020,Nevada,0,0
2/19/2020,Arizona,1,0
2/19/2020,Nebraska,0,0
2/19/2020,Missouri,0,0
2/19/2020,Connecticut,0,0
2/19/2020,Vermont,0,0
2/19/2020,Michigan,0,0
2/19/2020,Utah,0,0
2/19/2020,Washington,1,0
2/19/2020,Iowa,0,0
2/19/2020,Ohio,0,0
2/19/2020,Hawaii,0,0
2/19/2020,Kansas,0,0
2/19/2020,South Dakota,0,0
2/19/2020,Colorado,0,0
2/19/2020,Indiana,0,0
2/19/2020,Massachusetts,1,0
2/19/2020,Mississippi,0,0
2/19/2020,Alaska,0,0
2/19/2020,West Virginia,0,0
2/20/2020,Mississippi,0,0
2/20/2020,Washington,1,0
2/20/2020,Hawaii,0,0
2/20/2020,Massachusetts,1,0
2/20/2020,New York,0,0
2/20/2020,Ohio,0,0
2/20/2020,Oklahoma,5,0
2/20/2020,Indiana,0,0
2/20/2020,Iowa,0,0
2/20/2020,South Dakota,0,0
2/20/2020,Arkansas,0,0
2/20/2020,West Virginia,0,0
2/20/2020,New York,0,0
2/20/2020,New Mexico,0,0
2/20/2020,Texas,0,0
2/20/2020,Alaska,0,0
2/20/2020,Utah,0,0
2/20/2020,Idaho,0,0
2/20/2020,North Carolina,0,0
2/20/2020,Vermont,0,0
2/20/2020,Arizona,1,0
2/20/2020,California,15,0
2/20/2020,Wisconsin,0,0
2/20/2020,New Jersey,0,0
2/20/2020,Nebraska,0,0
2/20/2020,Missouri,0,0
2/20/2020,South Carolina,0,0
2/20/2020,Rhode Island,0,0
2/20/2020,Maine,0,0
2/20/2020,Delaware,10,0
2/20/2020,Nevada,0,0
2/20/2020,Virginia,0,0
2/20/2020,Montana,0,0
2/20/2020,Minnesota,0,0
2/20/2020,Oregon,0,0
2/20/2020,Connecticut,0,0
2/20/2020,New Hampshire,0,0
2/20/2020,Kentucky,0,0
2/20/2020,Michigan,0,0
2/20/2020,Louisiana,0,0
2/20/2020,Illinois,2,0
2/20/2020,Wyoming,0,0
2/20/2020,Maryland,0,0
2/20/2020,Florida,0,0
2/20/2020,North Dakota,0,0
2/20/2020,Kansas,0,0
2/20/2020,Pennsylvania,0,0
2/20/2020,Georgia,0,0
2/20/2020,Colorado,0,0
2/20/2020,Tennessee,0,0
2/20/2020,Alabama,0,0
2/21/2020,Georgia,0,0
2/21/2020,Indiana,0,0
2/21/2020,New Mexico,0,0
2/21/2020,Florida,0,0
2/21/2020,Iowa,0,0
2/21/2020,Tennessee,0,0
2/21/2020,Alaska,0,0
2/21/2020,West Virginia,0,0
2/21/2020,New York,0,0
2/21/2020,Utah,0,0
2/21/2020,Texas,0,0
2/21/2020,Ohio,0,0
2/21/2020,Louisiana,0,0
2/21/2020,New Jersey,0,0
2/21/2020,Virginia,0,0
2/21/2020,Illinois,2,0
2/21/2020,Missouri,0,0
2/21/2020,New Hampshire,0,0
2/21/2020,Maryland,0,0
2/21/2020,Delaware,10,0
2/21/2020,Michigan,0,0
2/21/2020,South Carolina,0,0
2/21/2020,Arizona,1,0
2/21/2020,Wyoming,0,0
2/21/2020,California,17,0
2/21/2020,Nebraska,0,0
2/21/2020,Maine,0,0
2/21/2020,Montana,0,0
2/21/2020,Vermont,0,0
2/21/2020,Nevada,0,0
2/21/2020,Minnesota,0,0
2/21/2020,Wisconsin,0,0
2/21/2020,Oregon,0,0
2/21/2020,Rhode Island,0,0
2/21/2020,Idaho,0,0
2/21/2020,North Carolina,0,0
2/21/2020,Kentucky,0,0
2/21/2020,Connecticut,0,0
2/21/2020,Washington,1,0
2/21/2020,Mississippi,0,0
2/21/2020,Alabama,0,0
2/21/2020,South Dakota,0,0
2/21/2020,Pennsylvania,0,0
2/21/2020,Hawaii,0,0
2/21/2020,Massachusetts,1,0
2/21/2020,Kansas,0,0
2/21/2020,New York,0,0
2/21/2020,North Dakota,0,0
2/21/2020,Oklahoma,8,0
2/21/2020,Arkansas,0,0
2/21/2020,Colorado,0,0
2/22/2020,Ohio,0,0
2/22/2020,Utah,0,0
2/22/2020,Georgia,0,0
2/22/2020,South Dakota,0,0
2/22/2020,Hawaii,0,0
2/22/2020,New Mexico,0,0
2/22/2020,Pennsylvania,0,0
2/22/2020,New York,0,0
2/22/2020,Indiana,0,0
2/22/2020,West Virginia,0,0
2/22/2020,Arizona,1,0
2/22/2020,Wisconsin,0,0
2/22/2020,Idaho,0,0
2/22/2020,Delaware,12,0
2/22/2020,Nebraska,0,0
2/22/2020,Rhode Island,0,0
2/22/2020,Missouri,0,0
2/22/2020,Wyoming,0,0
2/22/2020,Illinois,2,0
2/22/2020,Virginia,0,0
2/22/2020,Minnesota,0,0
2/22/2020,Connecticut,0,0
2/22/2020,Maine,0,0
2/22/2020,Nevada,0,0
2/22/2020,Oregon,0,0
2/22/2020,Vermont,0,0
2/22/2020,Kentucky,0,0
2/22/2020,North Carolina,0,0
2/22/2020,Louisiana,0,0
2/22/2020,Maryland,0,0
2/22/2020,Montana,0,0
2/22/2020,California,21,0
2/22/2020,New Jersey,0,0
2/22/2020,New Hampshire,0,0
2/22/2020,South Carolina,0,0
2/22/2020,Michigan,0,0
2/22/2020,Kansas,0,0
2/22/2020,Massachusetts,1,0
2/22/2020,Colorado,0,0
2/22/2020,Texas,0,0
2/22/2020,Alaska,0,0
2/22/2020,North Dakota,0,0
2/22/2020,Tennessee,0,0
2/22/2020,Alabama,0,0
2/22/2020,Florida,0,0
2/22/2020,Washington,1,0
2/22/2020,Mississippi,0,0
2/22/2020,Iowa,0,0
2/22/2020,Arkansas,0,0
2/22/2020,Oklahoma,10,0
2/22/2020,New York,0,0
2/23/2020,Ohio,0,0
2/23/2020,Washington,1,0
2/23/2020,Florida,0,0
2/23/2020,Oklahoma,10,0
2/23/2020,Alaska,0,0
2/23/2020,Texas,0,0
2/23/2020,Alabama,0,0
2/23/2020,Tennessee,0,0
2/23/2020,Colorado,0,0
2/23/2020,Massachusetts,1,0
2/23/2020,New Mexico,0,0
2/23/2020,Pennsylvania,0,0
2/23/2020,Kansas,0,0
2/23/2020,New York,0,0
2/23/2020,New York,0,0
2/23/2020,Georgia,0,0
2/23/2020,Arizona,1,0
2/23/2020,Oregon,0,0
2/23/2020,Nevada,0,0
2/23/2020,Virginia,0,0
2/23/2020,Idaho,0,0
2/23/2020,Wyoming,0,0
2/23/2020,North Carolina,0,0
2/23/2020,Maine,0,0
2/23/2020,Missouri,0,0
2/23/2020,New Jersey,0,0
2/23/2020,Rhode Island,0,0
2/23/2020,Wisconsin,0,0
2/23/2020,Maryland,0,0
2/23/2020,Louisiana,0,0
2/23/2020,New Hampshire,0,0
2/23/2020,Montana,0,0
2/23/2020,Vermont,0,0
2/23/2020,Minnesota,0,0
2/23/2020,South Carolina,0,0
2/23/2020,Delaware,12,0
2/23/2020,Illinois,2,0
2/23/2020,Connecticut,0,0
2/23/2020,Michigan,0,0
2/23/2020,California,21,0
2/23/2020,Kentucky,0,0
2/23/2020,Nebraska,0,0
2/23/2020,Iowa,0,0
2/23/2020,West Virginia,0,0
2/23/2020,Mississippi,0,0
2/23/2020,Utah,0,0
2/23/2020,Arkansas,0,0
2/23/2020,Indiana,0,0
2/23/2020,South Dakota,0,0
2/23/2020,North Dakota,0,0
2/23/2020,Hawaii,0,0
2/24/2020,North Dakota,0,0
2/24/2020,New York,0,0
2/24/2020,Tennessee,0,0
2/24/2020,Indiana,0,0
2/24/2020,Oklahoma,10,0
2/24/2020,New York,0,0
2/24/2020,South Dakota,0,0
2/24/2020,Mississippi,0,0
2/24/2020,Washington,1,0
2/24/2020,Ohio,0,0
2/24/2020,Georgia,0,0
2/24/2020,West Virginia,0,0
2/24/2020,New Hampshire,0,0
2/24/2020,Michigan,0,0
2/24/2020,Kentucky,0,0
2/24/2020,New Jersey,0,0
2/24/2020,Nebraska,0,0
2/24/2020,Minnesota,0,0
2/24/2020,Louisiana,0,0
2/24/2020,Wyoming,0,0
2/24/2020,Wisconsin,0,0
2/24/2020,Idaho,0,0
2/24/2020,Vermont,0,0
2/24/2020,Delaware,12,0
2/24/2020,Virginia,0,0
2/24/2020,Maine,0,0
2/24/2020,Illinois,2,0
2/24/2020,Missouri,0,0
